time,Tuintergral,uintergral,Tbulk
5.8675,4881.27,32.149,151.8327164141964
5.868,4881.27,32.149,151.8327164141964
5.8685,4881.27,32.149,151.8327164141964
5.869,4881.27,32.149,151.8327164141964
5.8695,4881.27,32.149,151.8327164141964
5.87,4881.27,32.149,151.8327164141964
5.8705,4881.27,32.149,151.8327164141964
5.871,4881.27,32.149,151.8327164141964
5.8715,4881.27,32.149,151.8327164141964
5.872,4881.27,32.149,151.8327164141964
5.8725,4881.27,32.149,151.8327164141964
5.873,4881.27,32.149,151.8327164141964
5.8735,4881.27,32.149,151.8327164141964
5.874,4881.27,32.149,151.8327164141964
5.8745,4881.27,32.149,151.8327164141964
5.875,4881.27,32.149,151.8327164141964
5.8755,4881.27,32.149,151.8327164141964
5.876,4881.27,32.149,151.8327164141964
5.8765,4881.27,32.149,151.8327164141964
5.877,4881.27,32.149,151.8327164141964
5.8775,4881.27,32.149,151.8327164141964
5.878,4881.27,32.149,151.8327164141964
5.8785,4881.27,32.149,151.8327164141964
5.879,4881.27,32.149,151.8327164141964
5.8795,4881.27,32.149,151.8327164141964
5.88,4881.27,32.149,151.8327164141964
5.8805,4881.27,32.149,151.8327164141964
5.881,4881.27,32.149,151.8327164141964
5.8815,4881.27,32.149,151.8327164141964
5.882,4881.27,32.149,151.8327164141964
5.8825,4881.27,32.149,151.8327164141964
5.883,4881.27,32.149,151.8327164141964
5.8835,4881.27,32.149,151.8327164141964
5.884,4881.27,32.149,151.8327164141964
5.8845,4881.27,32.149,151.8327164141964
5.885,4881.27,32.149,151.8327164141964
5.8855,4881.27,32.149,151.8327164141964
5.886,4881.27,32.149,151.8327164141964
5.8865,4881.27,32.149,151.8327164141964
5.887,4881.27,32.149,151.8327164141964
5.8875,4881.27,32.149,151.8327164141964
5.888,4881.27,32.149,151.8327164141964
5.8885,4881.27,32.149,151.8327164141964
5.889,4881.27,32.149,151.8327164141964
5.8895,4881.27,32.149,151.8327164141964
5.89,4881.27,32.149,151.8327164141964
5.8905,4881.27,32.149,151.8327164141964
5.891,4881.27,32.149,151.8327164141964
5.8915,4881.27,32.149,151.8327164141964
5.892,4881.27,32.149,151.8327164141964
5.8925,4881.27,32.149,151.8327164141964
5.893,4881.27,32.149,151.8327164141964
5.8935,4881.27,32.149,151.8327164141964
5.894,4881.27,32.149,151.8327164141964
5.8945,4881.27,32.149,151.8327164141964
5.895,4881.27,32.149,151.8327164141964
5.8955,4881.27,32.149,151.8327164141964
5.896,4881.27,32.149,151.8327164141964
5.8965,4881.27,32.149,151.8327164141964
5.897,4881.27,32.149,151.8327164141964
5.8975,4881.27,32.149,151.8327164141964
5.898,4881.27,32.149,151.8327164141964
5.8985,4881.27,32.149,151.8327164141964
5.899,4881.27,32.149,151.8327164141964
5.8995,4881.27,32.149,151.8327164141964
5.9,4881.27,32.149,151.8327164141964
5.9005,4881.27,32.149,151.8327164141964
5.901,4881.27,32.149,151.8327164141964
5.9015,4881.27,32.149,151.8327164141964
5.902,4881.27,32.149,151.8327164141964
5.9025,4881.27,32.149,151.8327164141964
5.903,4881.27,32.149,151.8327164141964
5.9035,4881.27,32.149,151.8327164141964
5.904,4881.27,32.149,151.8327164141964
5.9045,4881.27,32.149,151.8327164141964
5.905,4881.27,32.149,151.8327164141964
5.9055,4881.27,32.149,151.8327164141964
5.906,4881.27,32.149,151.8327164141964
5.9065,4881.27,32.149,151.8327164141964
5.907,4881.27,32.149,151.8327164141964
5.9075,4881.27,32.149,151.8327164141964
5.908,4881.27,32.149,151.8327164141964
5.9085,4881.27,32.149,151.8327164141964
5.909,4881.27,32.149,151.8327164141964
5.9095,4881.27,32.149,151.8327164141964
5.91,4881.27,32.149,151.8327164141964
5.9105,4881.27,32.149,151.8327164141964
5.911,4881.27,32.149,151.8327164141964
5.9115,4881.27,32.149,151.8327164141964
5.912,4881.27,32.149,151.8327164141964
5.9125,4881.27,32.149,151.8327164141964
5.913,4881.27,32.149,151.8327164141964
5.9135,4881.27,32.149,151.8327164141964
5.914,4881.27,32.149,151.8327164141964
5.9145,4881.27,32.149,151.8327164141964
5.915,4881.27,32.149,151.8327164141964
5.9155,4881.27,32.149,151.8327164141964
5.916,4881.27,32.149,151.8327164141964
5.9165,4881.27,32.149,151.8327164141964
5.917,4881.27,32.149,151.8327164141964
5.9175,4881.27,32.149,151.8327164141964
5.918,4881.27,32.149,151.8327164141964
5.9185,4881.27,32.149,151.8327164141964
5.919,4881.27,32.149,151.8327164141964
5.9195,4881.27,32.149,151.8327164141964
5.92,4881.27,32.149,151.8327164141964
5.9205,4881.27,32.149,151.8327164141964
5.921,4881.27,32.149,151.8327164141964
5.9215,4881.27,32.149,151.8327164141964
5.922,4881.27,32.149,151.8327164141964
5.9225,4881.27,32.149,151.8327164141964
5.923,4881.27,32.149,151.8327164141964
5.9235,4881.27,32.149,151.8327164141964
5.924,4881.27,32.149,151.8327164141964
5.9245,4881.27,32.149,151.8327164141964
5.925,4881.27,32.149,151.8327164141964
5.9255,4881.27,32.149,151.8327164141964
5.926,4881.27,32.149,151.8327164141964
5.9265,4881.27,32.149,151.8327164141964
5.927,4881.27,32.149,151.8327164141964
5.9275,4881.27,32.149,151.8327164141964
5.928,4881.27,32.149,151.8327164141964
5.9285,4881.27,32.149,151.8327164141964
5.929,4881.27,32.149,151.8327164141964
5.9295,4881.27,32.149,151.8327164141964
5.93,4881.27,32.149,151.8327164141964
5.9305,4881.27,32.149,151.8327164141964
5.931,4881.27,32.149,151.8327164141964
5.9315,4881.27,32.149,151.8327164141964
5.932,4881.27,32.149,151.8327164141964
5.9325,4881.27,32.149,151.8327164141964
5.933,4881.27,32.149,151.8327164141964
5.9335,4881.27,32.149,151.8327164141964
5.934,4881.27,32.149,151.8327164141964
5.9345,4881.27,32.149,151.8327164141964
5.935,4881.27,32.149,151.8327164141964
5.9355,4881.27,32.149,151.8327164141964
5.936,4881.27,32.149,151.8327164141964
5.9365,4881.27,32.149,151.8327164141964
5.937,4881.27,32.149,151.8327164141964
5.9375,4881.27,32.149,151.8327164141964
5.938,4881.27,32.149,151.8327164141964
5.9385,4881.27,32.149,151.8327164141964
5.939,4881.27,32.149,151.8327164141964
5.9395,4881.27,32.149,151.8327164141964
5.94,4881.27,32.149,151.8327164141964
5.9405,4881.27,32.149,151.8327164141964
5.941,4881.27,32.149,151.8327164141964
5.9415,4881.27,32.149,151.8327164141964
5.942,4881.27,32.149,151.8327164141964
5.9425,4881.27,32.149,151.8327164141964
5.943,4881.27,32.149,151.8327164141964
5.9435,4881.27,32.149,151.8327164141964
5.944,4881.27,32.149,151.8327164141964
5.9445,4881.27,32.149,151.8327164141964
5.945,4881.27,32.149,151.8327164141964
5.9455,4881.27,32.149,151.8327164141964
5.946,4881.27,32.149,151.8327164141964
5.9465,4881.27,32.149,151.8327164141964
5.947,4881.27,32.149,151.8327164141964
5.9475,4881.27,32.149,151.8327164141964
5.948,4881.27,32.149,151.8327164141964
5.9485,4881.27,32.149,151.8327164141964
5.949,4881.27,32.149,151.8327164141964
5.9495,4881.27,32.149,151.8327164141964
5.95,4881.27,32.149,151.8327164141964
5.9505,4881.27,32.149,151.8327164141964
5.951,4881.27,32.149,151.8327164141964
5.9515,4881.27,32.149,151.8327164141964
5.952,4881.27,32.149,151.8327164141964
5.9525,4881.27,32.149,151.8327164141964
5.953,4881.27,32.149,151.8327164141964
5.9535,4881.27,32.149,151.8327164141964
5.954,4881.27,32.149,151.8327164141964
5.9545,4881.27,32.149,151.8327164141964
5.955,4881.27,32.149,151.8327164141964
5.9555,4881.27,32.149,151.8327164141964
5.956,4881.27,32.149,151.8327164141964
5.9565,4881.27,32.149,151.8327164141964
5.957,4881.27,32.149,151.8327164141964
5.9575,4881.27,32.149,151.8327164141964
5.958,4881.27,32.149,151.8327164141964
5.9585,4881.27,32.149,151.8327164141964
5.959,4881.27,32.149,151.8327164141964
5.9595,4881.27,32.149,151.8327164141964
5.96,4881.27,32.149,151.8327164141964
5.9605,4881.27,32.149,151.8327164141964
5.961,4881.27,32.149,151.8327164141964
5.9615,4881.27,32.149,151.8327164141964
5.962,4881.27,32.149,151.8327164141964
5.9625,4881.27,32.149,151.8327164141964
5.963,4881.27,32.149,151.8327164141964
5.9635,4881.27,32.149,151.8327164141964
5.964,4881.27,32.149,151.8327164141964
5.9645,4881.27,32.149,151.8327164141964
5.965,4881.27,32.149,151.8327164141964
5.9655,4881.27,32.149,151.8327164141964
5.966,4881.27,32.149,151.8327164141964
5.9665,4881.27,32.149,151.8327164141964
5.967,4881.27,32.149,151.8327164141964
5.9675,4881.27,32.149,151.8327164141964
5.968,4881.27,32.149,151.8327164141964
5.9685,4881.27,32.149,151.8327164141964
5.969,4881.27,32.149,151.8327164141964
5.9695,4881.27,32.149,151.8327164141964
5.97,4881.27,32.149,151.8327164141964
5.9705,4881.27,32.149,151.8327164141964
5.971,4881.27,32.149,151.8327164141964
5.9715,4881.27,32.149,151.8327164141964
5.972,4881.27,32.149,151.8327164141964
5.9725,4881.27,32.149,151.8327164141964
5.973,4881.27,32.149,151.8327164141964
5.9735,4881.27,32.149,151.8327164141964
5.974,4881.27,32.149,151.8327164141964
5.9745,4881.27,32.149,151.8327164141964
5.975,4881.27,32.149,151.8327164141964
5.9755,4881.27,32.149,151.8327164141964
5.976,4881.27,32.149,151.8327164141964
5.9765,4881.27,32.149,151.8327164141964
5.977,4881.27,32.149,151.8327164141964
5.9775,4881.27,32.149,151.8327164141964
5.978,4881.27,32.149,151.8327164141964
5.9785,4881.27,32.149,151.8327164141964
5.979,4881.27,32.149,151.8327164141964
5.9795,4881.27,32.149,151.8327164141964
5.98,4881.27,32.149,151.8327164141964
5.9805,4881.27,32.149,151.8327164141964
5.981,4881.27,32.149,151.8327164141964
5.9815,4881.27,32.149,151.8327164141964
5.982,4881.27,32.149,151.8327164141964
5.9825,4881.27,32.149,151.8327164141964
5.983,4881.27,32.149,151.8327164141964
5.9835,4881.27,32.149,151.8327164141964
5.984,4881.27,32.149,151.8327164141964
5.9845,4881.27,32.149,151.8327164141964
5.985,4881.27,32.149,151.8327164141964
5.9855,4881.27,32.149,151.8327164141964
5.986,4881.27,32.149,151.8327164141964
5.9865,4881.27,32.149,151.8327164141964
5.987,4881.27,32.149,151.8327164141964
5.9875,4881.27,32.149,151.8327164141964
5.988,4881.27,32.149,151.8327164141964
5.9885,4881.27,32.149,151.8327164141964
5.989,4881.27,32.149,151.8327164141964
5.9895,4881.27,32.149,151.8327164141964
5.99,4881.27,32.149,151.8327164141964
5.9905,4881.27,32.149,151.8327164141964
5.991,4881.27,32.149,151.8327164141964
5.9915,4881.27,32.149,151.8327164141964
5.992,4881.27,32.149,151.8327164141964
5.9925,4881.27,32.149,151.8327164141964
5.993,4881.27,32.149,151.8327164141964
5.9935,4881.27,32.149,151.8327164141964
5.994,4881.27,32.149,151.8327164141964
5.9945,4881.27,32.149,151.8327164141964
5.995,4881.27,32.149,151.8327164141964
5.9955,4881.27,32.149,151.8327164141964
5.996,4881.27,32.149,151.8327164141964
5.9965,4881.27,32.149,151.8327164141964
5.997,4881.27,32.149,151.8327164141964
5.9975,4881.27,32.149,151.8327164141964
5.998,4881.27,32.149,151.8327164141964
5.9985,4881.27,32.149,151.8327164141964
5.999,4881.27,32.149,151.8327164141964
5.9995,4881.27,32.149,151.8327164141964
6.0,4881.27,32.149,151.8327164141964
6.0005,4881.27,32.149,151.8327164141964
6.001,4881.27,32.149,151.8327164141964
6.0015,4881.27,32.149,151.8327164141964
6.002,4881.27,32.149,151.8327164141964
6.0025,4881.27,32.149,151.8327164141964
6.003,4881.27,32.149,151.8327164141964
6.0035,4881.27,32.149,151.8327164141964
6.004,4881.27,32.149,151.8327164141964
6.0045,4881.27,32.149,151.8327164141964
6.005,4881.27,32.149,151.8327164141964
6.0055,4881.27,32.149,151.8327164141964
6.006,4881.27,32.149,151.8327164141964
6.0065,4881.27,32.149,151.8327164141964
6.007,4881.27,32.149,151.8327164141964
6.0075,4881.27,32.149,151.8327164141964
6.008,4881.27,32.149,151.8327164141964
6.0085,4881.27,32.149,151.8327164141964
6.009,4881.27,32.149,151.8327164141964
6.0095,4881.27,32.149,151.8327164141964
6.01,4881.27,32.149,151.8327164141964
6.0105,4881.27,32.149,151.8327164141964
6.011,4881.27,32.149,151.8327164141964
6.0115,4881.27,32.149,151.8327164141964
6.012,4881.27,32.149,151.8327164141964
6.0125,4881.27,32.149,151.8327164141964
6.013,4881.27,32.149,151.8327164141964
6.0135,4881.27,32.149,151.8327164141964
6.014,4881.27,32.149,151.8327164141964
6.0145,4881.27,32.149,151.8327164141964
6.015,4881.27,32.149,151.8327164141964
6.0155,4881.27,32.149,151.8327164141964
6.016,4881.27,32.149,151.8327164141964
6.0165,4881.27,32.149,151.8327164141964
6.017,4881.27,32.149,151.8327164141964
6.0175,4881.27,32.149,151.8327164141964
6.018,4881.27,32.149,151.8327164141964
6.0185,4881.27,32.149,151.8327164141964
6.019,4881.27,32.149,151.8327164141964
6.0195,4881.27,32.149,151.8327164141964
6.02,4881.27,32.149,151.8327164141964
6.0205,4881.27,32.149,151.8327164141964
6.021,4881.27,32.149,151.8327164141964
6.0215,4881.27,32.149,151.8327164141964
6.022,4881.27,32.149,151.8327164141964
6.0225,4881.27,32.149,151.8327164141964
6.023,4881.27,32.149,151.8327164141964
6.0235,4881.27,32.149,151.8327164141964
6.024,4881.27,32.149,151.8327164141964
6.0245,4881.27,32.149,151.8327164141964
6.025,4881.27,32.149,151.8327164141964
6.0255,4881.27,32.149,151.8327164141964
6.026,4881.27,32.149,151.8327164141964
6.0265,4881.27,32.149,151.8327164141964
6.027,4881.27,32.149,151.8327164141964
6.0275,4881.27,32.149,151.8327164141964
6.028,4881.27,32.149,151.8327164141964
6.0285,4881.27,32.149,151.8327164141964
6.029,4881.27,32.149,151.8327164141964
6.0295,4881.27,32.149,151.8327164141964
6.03,4881.27,32.149,151.8327164141964
6.0305,4881.27,32.149,151.8327164141964
6.031,4881.27,32.149,151.8327164141964
6.0315,4881.27,32.149,151.8327164141964
6.032,4881.27,32.149,151.8327164141964
6.0325,4881.27,32.149,151.8327164141964
6.033,4881.27,32.149,151.8327164141964
6.0335,4881.27,32.149,151.8327164141964
6.034,4881.27,32.149,151.8327164141964
6.0345,4881.27,32.149,151.8327164141964
6.035,4881.27,32.149,151.8327164141964
6.0355,4881.27,32.149,151.8327164141964
6.036,4881.27,32.149,151.8327164141964
6.0365,4881.27,32.149,151.8327164141964
6.037,4881.27,32.149,151.8327164141964
6.0375,4881.27,32.149,151.8327164141964
6.038,4881.27,32.149,151.8327164141964
6.0385,4881.27,32.149,151.8327164141964
6.039,4881.27,32.149,151.8327164141964
6.0395,4881.27,32.149,151.8327164141964
6.04,4881.27,32.149,151.8327164141964
6.0405,4881.27,32.149,151.8327164141964
6.041,4881.27,32.149,151.8327164141964
6.0415,4881.27,32.149,151.8327164141964
6.042,4881.27,32.149,151.8327164141964
6.0425,4881.27,32.149,151.8327164141964
6.043,4881.27,32.149,151.8327164141964
6.0435,4881.27,32.149,151.8327164141964
6.044,4881.27,32.149,151.8327164141964
6.0445,4881.27,32.149,151.8327164141964
6.045,4881.27,32.149,151.8327164141964
6.0455,4881.27,32.149,151.8327164141964
6.046,4881.27,32.149,151.8327164141964
6.0465,4881.27,32.149,151.8327164141964
6.047,4881.27,32.149,151.8327164141964
6.0475,4881.27,32.149,151.8327164141964
6.048,4881.27,32.149,151.8327164141964
6.0485,4881.27,32.149,151.8327164141964
6.049,4881.27,32.149,151.8327164141964
6.0495,4881.27,32.149,151.8327164141964
6.05,4881.27,32.149,151.8327164141964
6.0505,4881.27,32.149,151.8327164141964
6.051,4881.27,32.149,151.8327164141964
6.0515,4881.27,32.149,151.8327164141964
6.052,4881.27,32.149,151.8327164141964
6.0525,4881.27,32.149,151.8327164141964
6.053,4881.27,32.149,151.8327164141964
6.0535,4881.27,32.149,151.8327164141964
6.054,4881.27,32.149,151.8327164141964
6.0545,4881.27,32.149,151.8327164141964
6.055,4881.27,32.149,151.8327164141964
6.0555,4881.27,32.149,151.8327164141964
6.056,4881.27,32.149,151.8327164141964
6.0565,4881.27,32.149,151.8327164141964
6.057,4881.27,32.149,151.8327164141964
6.0575,4881.27,32.149,151.8327164141964
6.058,4881.27,32.149,151.8327164141964
6.0585,4881.27,32.149,151.8327164141964
6.059,4881.27,32.149,151.8327164141964
6.0595,4881.27,32.149,151.8327164141964
6.06,4881.27,32.149,151.8327164141964
6.0605,4881.27,32.149,151.8327164141964
6.061,4881.27,32.149,151.8327164141964
6.0615,4881.27,32.149,151.8327164141964
6.062,4881.27,32.149,151.8327164141964
6.0625,4881.27,32.149,151.8327164141964
6.063,4881.27,32.149,151.8327164141964
6.0635,4881.27,32.149,151.8327164141964
6.064,4881.27,32.149,151.8327164141964
6.0645,4881.27,32.149,151.8327164141964
6.065,4881.27,32.149,151.8327164141964
6.0655,4881.27,32.149,151.8327164141964
6.066,4881.27,32.149,151.8327164141964
6.0665,4881.27,32.149,151.8327164141964
6.067,4881.27,32.149,151.8327164141964
6.0675,4881.27,32.149,151.8327164141964
6.068,4881.27,32.149,151.8327164141964
6.0685,4881.27,32.149,151.8327164141964
6.069,4881.27,32.149,151.8327164141964
6.0695,4881.27,32.149,151.8327164141964
6.07,4881.27,32.149,151.8327164141964
6.0705,4881.27,32.149,151.8327164141964
6.071,4881.27,32.149,151.8327164141964
6.0715,4881.27,32.149,151.8327164141964
6.072,4881.27,32.149,151.8327164141964
6.0725,4881.27,32.149,151.8327164141964
6.073,4881.27,32.149,151.8327164141964
6.0735,4881.27,32.149,151.8327164141964
6.074,4881.27,32.149,151.8327164141964
6.0745,4881.27,32.149,151.8327164141964
6.075,4881.27,32.149,151.8327164141964
6.0755,4881.27,32.149,151.8327164141964
6.076,4881.27,32.149,151.8327164141964
6.0765,4881.27,32.149,151.8327164141964
6.077,4881.27,32.149,151.8327164141964
6.0775,4881.27,32.149,151.8327164141964
6.078,4881.27,32.149,151.8327164141964
6.0785,4881.27,32.149,151.8327164141964
6.079,4881.27,32.149,151.8327164141964
6.0795,4881.27,32.149,151.8327164141964
6.08,4881.27,32.149,151.8327164141964
6.0805,4881.27,32.149,151.8327164141964
6.081,4881.27,32.149,151.8327164141964
6.0815,4881.27,32.149,151.8327164141964
6.082,4881.27,32.149,151.8327164141964
6.0825,4881.27,32.149,151.8327164141964
6.083,4881.27,32.149,151.8327164141964
6.0835,4881.27,32.149,151.8327164141964
6.084,4881.27,32.149,151.8327164141964
6.0845,4881.27,32.149,151.8327164141964
6.085,4881.27,32.149,151.8327164141964
6.0855,4881.27,32.149,151.8327164141964
6.086,4881.27,32.149,151.8327164141964
6.0865,4881.27,32.149,151.8327164141964
6.087,4881.27,32.149,151.8327164141964
6.0875,4881.27,32.149,151.8327164141964
6.088,4881.27,32.149,151.8327164141964
6.0885,4881.27,32.149,151.8327164141964
6.089,4881.27,32.149,151.8327164141964
6.0895,4881.27,32.149,151.8327164141964
6.09,4881.27,32.149,151.8327164141964
6.0905,4881.27,32.149,151.8327164141964
6.091,4881.27,32.149,151.8327164141964
6.0915,4881.27,32.149,151.8327164141964
6.092,4881.27,32.149,151.8327164141964
6.0925,4881.27,32.149,151.8327164141964
6.093,4881.27,32.149,151.8327164141964
6.0935,4881.27,32.149,151.8327164141964
6.094,4881.27,32.149,151.8327164141964
6.0945,4881.27,32.149,151.8327164141964
6.095,4881.27,32.149,151.8327164141964
6.0955,4881.27,32.149,151.8327164141964
6.096,4881.27,32.149,151.8327164141964
6.0965,4881.27,32.149,151.8327164141964
6.097,4881.27,32.149,151.8327164141964
6.0975,4881.27,32.149,151.8327164141964
6.098,4881.27,32.149,151.8327164141964
6.0985,4881.27,32.149,151.8327164141964
6.099,4881.27,32.149,151.8327164141964
6.0995,4881.27,32.149,151.8327164141964
6.1,4881.27,32.149,151.8327164141964
6.1005,4881.27,32.149,151.8327164141964
6.101,4881.27,32.149,151.8327164141964
6.1015,4881.27,32.149,151.8327164141964
6.102,4881.27,32.149,151.8327164141964
6.1025,4881.27,32.149,151.8327164141964
6.103,4881.27,32.149,151.8327164141964
6.1035,4881.27,32.149,151.8327164141964
6.104,4881.27,32.149,151.8327164141964
6.1045,4881.27,32.149,151.8327164141964
6.105,4881.27,32.149,151.8327164141964
6.1055,4881.27,32.149,151.8327164141964
6.106,4881.27,32.149,151.8327164141964
6.1065,4881.27,32.149,151.8327164141964
6.107,4881.27,32.149,151.8327164141964
6.1075,4881.27,32.149,151.8327164141964
6.108,4881.27,32.149,151.8327164141964
6.1085,4881.27,32.149,151.8327164141964
6.109,4881.27,32.149,151.8327164141964
6.1095,4881.27,32.149,151.8327164141964
6.11,4881.27,32.149,151.8327164141964
6.1105,4881.27,32.149,151.8327164141964
6.111,4881.27,32.149,151.8327164141964
6.1115,4881.27,32.149,151.8327164141964
6.112,4881.27,32.149,151.8327164141964
6.1125,4881.27,32.149,151.8327164141964
